N,f,k,q,W,gossip_flow_recon_recall_mean,gossip_flow_recon_recall_std,gossip_flow_dos_recall_mean,gossip_flow_dos_recall_std,gossip_corrected_flow_recon_recall_mean,gossip_corrected_flow_recon_recall_std,gossip_corrected_flow_dos_recall_mean,gossip_corrected_flow_dos_recall_std,gossip_window_recon_recall_mean,gossip_window_recon_recall_std,gossip_window_dos_recall_mean,gossip_window_dos_recall_std,gossip_recon_fpr_mean,gossip_recon_fpr_std,gossip_dos_fpr_mean,gossip_dos_fpr_std,gossip_bandwidth_mean,gossip_bandwidth_std,gossip_latency_mean,gossip_latency_std,indep_flow_recon_recall_mean,indep_flow_recon_recall_std,indep_flow_dos_recall_mean,indep_flow_dos_recall_std,indep_window_recon_recall_mean,indep_window_recon_recall_std,indep_window_dos_recall_mean,indep_window_dos_recall_std,indep_recon_fpr_mean,indep_recon_fpr_std,indep_dos_fpr_mean,indep_dos_fpr_std,indep_bandwidth_mean,indep_bandwidth_std,indep_latency_mean,indep_latency_std,cent_flow_recon_recall_mean,cent_flow_recon_recall_std,cent_flow_dos_recall_mean,cent_flow_dos_recall_std,cent_window_recon_recall_mean,cent_window_recon_recall_std,cent_window_dos_recall_mean,cent_window_dos_recall_std,cent_recon_fpr_mean,cent_recon_fpr_std,cent_dos_fpr_mean,cent_dos_fpr_std,cent_bandwidth_mean,cent_bandwidth_std,cent_latency_mean,cent_latency_std
16,2,4,4,5,0.6762,0.00785429818634349,0.6140666666666666,0.007952567719506294,0.29986666666666667,0.012308669031756963,0.43839999999999996,0.008425556361451736,0.4961,0.002951270912674715,0.4038333333333333,0.003043572462310257,0.1986,0.0024020824298928716,0.36000000000000004,0.005930430001273101,0.015400000000000002,0.0,0.63,0.010000000000000009,0.9997000000000001,0.0,0.9960999999999999,0.0,0.9979,0.0,0.9748,0.0,0.7684000000000001,0.0,0.8537,0.0,0.0,0.0,0.02,0.0,0.9302,0.0,0.8305000000000001,0.0,0.8431000000000001,0.0,0.7154000000000001,0.0,0.42849999999999994,0.0,0.6349,0.0,0.007700000000000001,0.0,0.22,0.0
16,2,8,2,5,0.9997000000000001,0.0,0.9963333333333333,0.000873689494805391,0.0184,0.0010535653752852744,0.7708666666666666,0.0012662279942148354,0.9969333333333333,0.00045092497528223974,0.9753333333333334,0.0021548395145191968,0.8728000000000001,0.0022068076490713694,0.7254,0.0008717797887080609,0.026399999999999996,0.0,0.02666666666666667,0.005773502691896255,1.0,0.0,1.0,0.0,1.0,0.0,0.9994999999999999,0.0,0.9146,0.0,0.7749,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9994999999999999,0.0,0.9991,0.0,0.9847,0.0,0.8878,0.0,0.7397,0.0,0.013199999999999998,0.0,0.02,0.0
16,2,8,4,5,0.9608,0.0006000000000000449,0.9097666666666666,0.0027300793639257683,0.24283333333333335,0.0037166292972710007,0.789,0.004550824101193155,0.8676333333333334,0.005950070027599125,0.8055666666666667,0.004752192476461115,0.574,0.0022516660498396266,0.5885333333333334,0.0009814954576223358,0.026399999999999996,0.0,0.16666666666666666,0.005773502691896261,1.0,0.0,1.0,0.0,1.0,0.0,0.9994999999999999,0.0,0.9146,0.0,0.7749,0.0,0.0,0.0,0.0,0.0,0.9983,0.0,0.9792,0.0,0.9863,0.0,0.9386,0.0,0.8206000000000001,0.0,0.6871,0.0,0.013199999999999998,0.0,0.05000000000000001,0.0
16,2,8,6,5,0.7019333333333333,0.012625899307904014,0.7112666666666666,0.009994665243685412,0.41933333333333334,0.014307457263026633,0.6866333333333333,0.010165792312128597,0.47413333333333335,0.003700450423034082,0.43100000000000005,0.010836512354074054,0.22873333333333334,0.0029569128044860094,0.361,0.0039837168574083995,0.026399999999999996,0.0,0.6066666666666666,0.02081665999466133,1.0,0.0,1.0,0.0,1.0,0.0,0.9994999999999999,0.0,0.9146,0.0,0.7749,0.0,0.0,0.0,0.0,0.0,0.9765,0.0,0.9371,0.0,0.9267,0.0,0.8609,0.0,0.6444,0.0,0.6219,0.0,0.013199999999999998,0.0,0.11,0.0
16,2,8,8,5,0.32093333333333335,0.01423528479986732,0.14806666666666668,0.017769168054057382,0.2709,0.017561605849124383,0.14706666666666668,0.017386584866883242,0.18389999999999998,0.004932544982055414,0.0414,0.004058324777540605,0.028,0.0006244997998398394,0.127,0.004956813492557493,0.026399999999999996,0.0,1.0766666666666669,0.03785938897200188,1.0,0.0,1.0,0.0,1.0,0.0,0.9994999999999999,0.0,0.9146,0.0,0.7749,0.0,0.0,0.0,0.0,0.0,0.8804,0.0,0.8476,0.0,0.733,0.0,0.6777000000000001,0.0,0.421,0.0,0.4882,0.0,0.013199999999999998,0.0,0.29,0.0
16,2,16,2,5,1.0,0.0,1.0,0.0,0.006999999999999999,0.00017320508075688773,0.8207999999999999,0.008248636250920512,0.9985333333333334,0.0015011106998929979,0.9986666666666667,0.0006506407098647443,0.8243666666666667,0.001026320287889372,0.6171666666666668,0.00212210587231956,0.041,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8851999999999999,0.0,0.6634,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9994,0.0,1.0,0.0,0.8336,0.0,0.6277,0.0,0.0205,0.0,0.0,0.0
16,2,16,4,5,0.9891333333333333,0.002267891825756531,0.9723666666666667,0.01251092855599984,0.15940000000000001,0.012040348832155991,0.8611666666666666,0.015569949689492768,0.9493,0.002523885892824773,0.894,0.00536935750346349,0.7204333333333333,0.0015373136743466616,0.5356333333333333,0.001504437879519539,0.041,0.0,0.10333333333333333,0.005773502691896256,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8851999999999999,0.0,0.6634,0.0,0.0,0.0,0.0,0.0,0.9997000000000001,0.0,1.0,0.0,0.9937,0.0,0.9899999999999999,0.0,0.8089,0.0,0.5973,0.0,0.0205,0.0,0.01,0.0
16,2,16,6,5,0.9238,0.0019467922333932478,0.8436333333333333,0.001887679351302374,0.529,0.012610709734190218,0.7694666666666666,0.0025967928938082957,0.7868,0.010123734488813926,0.7478333333333333,0.004384442191811069,0.45080000000000003,0.0033151168908501514,0.4577333333333333,0.0024131583730317456,0.041,0.0,0.16666666666666666,0.005773502691896267,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8851999999999999,0.0,0.6634,0.0,0.0,0.0,0.0,0.0,0.9940000000000001,0.0,0.9946,0.0,0.9779,0.0,0.9453999999999999,0.0,0.775,0.0,0.5649,0.0,0.0205,0.0,0.06,0.0
16,2,16,8,5,0.7791666666666667,0.003450120770832959,0.7667,0.001374772708486758,0.5845,0.005461684721768535,0.7276666666666666,0.002100793500878488,0.5673666666666667,0.00285715476187998,0.6056666666666667,0.008447682127858083,0.2804,0.004439594576084617,0.3776,0.00330454232837168,0.041,0.0,0.28,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8851999999999999,0.0,0.6634,0.0,0.0,0.0,0.0,0.0,0.9863,0.0,0.9631,0.0,0.9463,0.0,0.8816,0.0,0.7093000000000002,0.0,0.5317,0.0,0.0205,0.0,0.11,0.0
16,2,16,10,5,0.5373,0.012688971589533948,0.6222333333333333,0.0074902158402367245,0.4471,0.002946183972531232,0.6119666666666667,0.008159248331392675,0.30093333333333333,0.019994082457900735,0.35306666666666664,0.008863595959503857,0.15533333333333332,0.003663786747797054,0.2720666666666667,0.0020647840887931582,0.041,0.0,0.5533333333333333,0.025166114784235798,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8851999999999999,0.0,0.6634,0.0,0.0,0.0,0.0,0.0,0.9691,0.0,0.8948,0.0,0.8933,0.0,0.811,0.0,0.5906,0.0,0.4985,0.0,0.0205,0.0,0.14,0.0
16,2,16,12,5,0.23753333333333335,0.021020307641262857,0.40359999999999996,0.01653209000701359,0.2229,0.019833557421703257,0.40303333333333335,0.01601322370209488,0.06416666666666666,0.006463229326995393,0.13196666666666665,0.009330237581826798,0.040299999999999996,0.001410673597966587,0.1938,0.0045508241011931,0.041,0.0,1.2533333333333332,0.051316014394468853,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8851999999999999,0.0,0.6634,0.0,0.0,0.0,0.0,0.0,0.9255999999999999,0.0,0.8454,0.0,0.7973,0.0,0.7658,0.0,0.46659999999999996,0.0,0.468,0.0,0.0205,0.0,0.16,0.0
16,2,16,14,5,0.0126,0.0024637369989509834,0.0829,0.03663864080448401,0.0126,0.0024637369989509834,0.0829,0.03663864080448401,0.0021,0.0006928203230275509,0.010433333333333334,0.005379900866496828,0.0018000000000000002,0.00017320508075688778,0.043466666666666674,0.0020033305601755624,0.041,0.0,2.25,0.10392304845413274,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8851999999999999,0.0,0.6634,0.0,0.0,0.0,0.0,0.0,0.8458,0.0,0.7985000000000001,0.0,0.6894,0.0,0.6953,0.0,0.3605,0.0,0.431,0.0,0.0205,0.0,0.16,0.0
16,2,16,16,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005333333333333333,0.0002516611478423584,0.041,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8851999999999999,0.0,0.6634,0.0,0.0,0.0,0.0,0.0,0.7111,0.0,0.7327,0.0,0.4703,0.0,0.515,0.0,0.2357,0.0,0.3402,0.0,0.0205,0.0,0.4000000000000001,0.0
16,3,4,2,5,0.9943,0.001039230484541324,0.9628,0.0008660254037844234,0.1007,0.0029597297173897447,0.6278,0.0010000000000000009,0.9825333333333334,0.00040414518843275764,0.9021666666666667,0.002059935274064044,0.6668333333333333,0.0004932882862316501,0.7877000000000001,0.00036055512754641693,0.0232,0.0,0.08333333333333333,0.005773502691896256,0.9997000000000001,0.0,0.9960999999999999,0.0,0.9979,0.0,0.9748,0.0,0.7684000000000001,0.0,0.8537,0.0,0.0,0.0,0.02,0.0,0.9954,0.0,0.9719000000000001,0.0,0.9868,0.0,0.9181,0.0,0.6850999999999999,0.0,0.7999,0.0,0.007700000000000001,0.0,0.07,0.0
16,3,4,4,5,0.8235,0.007133722730804738,0.7334333333333333,0.003955165398985674,0.3436333333333333,0.003932344508474998,0.5172333333333333,0.006981642595645645,0.6675,0.0038000000000000256,0.5510666666666667,0.0032868424564212206,0.2932333333333333,0.0008082903768654397,0.4826333333333333,0.001011599393699581,0.0232,0.0,0.4266666666666667,0.0057735026918962545,0.9997000000000001,0.0,0.9960999999999999,0.0,0.9979,0.0,0.9748,0.0,0.7684000000000001,0.0,0.8537,0.0,0.0,0.0,0.02,0.0,0.9302,0.0,0.8305000000000001,0.0,0.8431000000000001,0.0,0.7154000000000001,0.0,0.42849999999999994,0.0,0.6349,0.0,0.007700000000000001,0.0,0.22,0.0
16,3,8,2,5,1.0,0.0,0.9983,0.0019078784028339576,0.014100000000000001,0.0006244997998398388,0.7615333333333334,0.0008082903768654671,0.9980666666666668,0.00023094010767582486,0.9795333333333334,0.003043572462310239,0.8832999999999999,0.0008185352771872633,0.7338333333333332,0.0012858201014656965,0.0397,0.0,0.02,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9994999999999999,0.0,0.9146,0.0,0.7749,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9994999999999999,0.0,0.9991,0.0,0.9847,0.0,0.8878,0.0,0.7397,0.0,0.013199999999999998,0.0,0.02,0.0
16,3,8,4,5,0.9845333333333334,0.0030088757590391096,0.9441,0.0027874719729533135,0.15796666666666667,0.0036610563138708085,0.7921333333333332,0.007629110913686656,0.9335,0.005129327441292892,0.8696666666666667,0.00467582434799827,0.6804333333333333,0.004539089482851535,0.6293000000000001,0.0014933184523067754,0.0397,0.0,0.11333333333333333,0.005773502691896256,1.0,0.0,1.0,0.0,1.0,0.0,0.9994999999999999,0.0,0.9146,0.0,0.7749,0.0,0.0,0.0,0.0,0.0,0.9983,0.0,0.9792,0.0,0.9863,0.0,0.9386,0.0,0.8206000000000001,0.0,0.6871,0.0,0.013199999999999998,0.0,0.05000000000000001,0.0
16,3,8,6,5,0.8457333333333333,0.006983074776438654,0.8231,0.0018357559750686156,0.35556666666666664,0.00461988455844228,0.7614000000000001,0.0033451457367355865,0.6748,0.011139569111954007,0.6372,0.005424942396007575,0.37389999999999995,0.0014933184523068265,0.4742,0.0014106735979666034,0.0397,0.0,0.3233333333333333,0.011547005383792521,1.0,0.0,1.0,0.0,1.0,0.0,0.9994999999999999,0.0,0.9146,0.0,0.7749,0.0,0.0,0.0,0.0,0.0,0.9765,0.0,0.9371,0.0,0.9267,0.0,0.8609,0.0,0.6444,0.0,0.6219,0.0,0.013199999999999998,0.0,0.11,0.0
16,3,8,8,5,0.49639999999999995,0.014032818676231781,0.4416,0.004454211490263998,0.3509,0.013327040181525677,0.4372,0.004403407771260815,0.30433333333333334,0.0061695488759984,0.16043333333333334,0.012512527056247823,0.0917,0.004200000000000006,0.2443,0.0014106735979665956,0.0397,0.0,1.01,0.05291502622129186,1.0,0.0,1.0,0.0,1.0,0.0,0.9994999999999999,0.0,0.9146,0.0,0.7749,0.0,0.0,0.0,0.0,0.0,0.8804,0.0,0.8476,0.0,0.733,0.0,0.6777000000000001,0.0,0.421,0.0,0.4882,0.0,0.013199999999999998,0.0,0.29,0.0
16,3,16,2,5,1.0,0.0,1.0,0.0,0.0069,0.0,0.8131,0.00475078940808783,0.9991666666666666,0.00040414518843269356,0.9988666666666667,0.0007505553499464548,0.8304333333333332,0.0005859465277082175,0.6223666666666666,0.0005686240703077856,0.0615,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8851999999999999,0.0,0.6634,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9994,0.0,1.0,0.0,0.8336,0.0,0.6277,0.0,0.0205,0.0,0.0,0.0
16,3,16,4,5,0.9937,0.002570992026436477,0.9918666666666667,0.0028112867753634163,0.049999999999999996,0.002007485989988476,0.8632666666666666,0.0021126602503321714,0.9751666666666666,0.001563116545025765,0.9341333333333334,0.002902297940138685,0.7665333333333333,0.0029569128044859235,0.5615333333333333,0.0006350852961085425,0.0615,0.0,0.06666666666666667,0.005773502691896264,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8851999999999999,0.0,0.6634,0.0,0.0,0.0,0.0,0.0,0.9997000000000001,0.0,1.0,0.0,0.9937,0.0,0.9899999999999999,0.0,0.8089,0.0,0.5973,0.0,0.0205,0.0,0.01,0.0
16,3,16,6,5,0.9636999999999999,0.0021656407827707535,0.8916,0.006973521348644402,0.3927333333333333,0.013960778392816547,0.7989,0.006209669878503979,0.8756333333333334,0.001700980109623099,0.8061666666666666,0.0036555893277737234,0.5740999999999999,0.005260228131934949,0.49646666666666667,0.0032929217016706065,0.0615,0.0,0.14333333333333334,0.0057735026918962545,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8851999999999999,0.0,0.6634,0.0,0.0,0.0,0.0,0.0,0.9940000000000001,0.0,0.9946,0.0,0.9779,0.0,0.9453999999999999,0.0,0.775,0.0,0.5649,0.0,0.0205,0.0,0.06,0.0
16,3,16,8,5,0.8765999999999999,0.005350700888668725,0.8113,0.0070547856097829065,0.5774333333333334,0.01306994006617219,0.7476666666666666,0.004021608301828214,0.7242999999999999,0.0003464101615138094,0.7150333333333334,0.0007505553499464548,0.3876,0.002861817604250852,0.44003333333333333,0.0030859898466024283,0.0615,0.0,0.17,0.009999999999999981,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8851999999999999,0.0,0.6634,0.0,0.0,0.0,0.0,0.0,0.9863,0.0,0.9631,0.0,0.9463,0.0,0.8816,0.0,0.7093000000000002,0.0,0.5317,0.0,0.0205,0.0,0.11,0.0
16,3,16,10,5,0.7558333333333334,0.007114304838375525,0.7462333333333332,0.00692411245816623,0.5788333333333333,0.010750038759620082,0.7095666666666666,0.005783885660465064,0.5503,0.006928203230275515,0.5799666666666666,0.005688878038184137,0.27003333333333335,0.002059935274064049,0.36436666666666667,0.0029091808698211677,0.0615,0.0,0.27,0.010000000000000009,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8851999999999999,0.0,0.6634,0.0,0.0,0.0,0.0,0.0,0.9691,0.0,0.8948,0.0,0.8933,0.0,0.811,0.0,0.5906,0.0,0.4985,0.0,0.0205,0.0,0.14,0.0
16,3,16,12,5,0.5484333333333333,0.00883647742787437,0.6303,0.0113582569085226,0.45766666666666667,0.006978777352325647,0.6148333333333333,0.009782296935450964,0.31206666666666666,0.006709942871093106,0.35483333333333333,0.0023586719427112404,0.15916666666666668,0.0031628046625318817,0.2720666666666667,0.006051721518157725,0.0615,0.0,0.5466666666666667,0.030550504633038916,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8851999999999999,0.0,0.6634,0.0,0.0,0.0,0.0,0.0,0.9255999999999999,0.0,0.8454,0.0,0.7973,0.0,0.7658,0.0,0.46659999999999996,0.0,0.468,0.0,0.0205,0.0,0.16,0.0
16,3,16,14,5,0.23729999999999998,0.008861151166750297,0.39503333333333335,0.008523105850177723,0.22713333333333333,0.012251666553303392,0.39463333333333334,0.008224556725643846,0.058499999999999996,0.004028647415696739,0.1377,0.0020000000000000018,0.04566666666666667,0.000568624070307733,0.1997,0.002910326442171056,0.0615,0.0,1.1766666666666665,0.0472581562625261,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8851999999999999,0.0,0.6634,0.0,0.0,0.0,0.0,0.0,0.8458,0.0,0.7985000000000001,0.0,0.6894,0.0,0.6953,0.0,0.3605,0.0,0.431,0.0,0.0205,0.0,0.16,0.0
16,3,16,16,5,0.0021,0.0036373066958946426,0.049300000000000004,0.010967223896684152,0.0021,0.0036373066958946426,0.049300000000000004,0.010967223896684152,0.0004333333333333333,0.0007505553499465135,0.007333333333333334,0.0006506407098647713,0.0015999999999999999,0.0001732050807568877,0.029566666666666668,0.005314445722117532,0.0615,0.0,2.21,0.11532562594670785,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8851999999999999,0.0,0.6634,0.0,0.0,0.0,0.0,0.0,0.7111,0.0,0.7327,0.0,0.4703,0.0,0.515,0.0,0.2357,0.0,0.3402,0.0,0.0205,0.0,0.4000000000000001,0.0
16,4,4,2,5,0.9953,0.00017320508075686865,0.9699333333333332,0.0004618802153516497,0.08679999999999999,0.00017320508075688567,0.6298,0.0013527749258469132,0.9855333333333333,0.0009073771725877823,0.9139666666666667,0.0012342339054382632,0.6801666666666666,0.0010214368964028841,0.7960333333333334,0.0004163331998932607,0.0309,0.0,0.07,0.0,0.9997000000000001,0.0,0.9960999999999999,0.0,0.9979,0.0,0.9748,0.0,0.7684000000000001,0.0,0.8537,0.0,0.0,0.0,0.02,0.0,0.9954,0.0,0.9719000000000001,0.0,0.9868,0.0,0.9181,0.0,0.6850999999999999,0.0,0.7999,0.0,0.007700000000000001,0.0,0.07,0.0
16,4,4,4,5,0.8874,0.005400925846556307,0.7769,0.0018330302779824067,0.35359999999999997,0.007377669008569061,0.5408333333333334,0.00028867513459485323,0.7630333333333333,0.0033020195840323422,0.6385666666666666,0.0003511884584284518,0.3541,0.0029206163733020603,0.5530333333333334,0.001106044001535812,0.0309,0.0,0.29,0.009999999999999967,0.9997000000000001,0.0,0.9960999999999999,0.0,0.9979,0.0,0.9748,0.0,0.7684000000000001,0.0,0.8537,0.0,0.0,0.0,0.02,0.0,0.9302,0.0,0.8305000000000001,0.0,0.8431000000000001,0.0,0.7154000000000001,0.0,0.42849999999999994,0.0,0.6349,0.0,0.007700000000000001,0.0,0.22,0.0
16,4,8,2,5,1.0,0.0,0.9986,0.0008544003745317662,0.0122,0.0006244997998398402,0.7587999999999999,0.002128379665379326,0.9988333333333334,0.00023094010767582486,0.9823666666666666,0.002084066537645448,0.887,0.00017320508075686865,0.7378,0.0006244997998398999,0.0529,0.0,0.02,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9994999999999999,0.0,0.9146,0.0,0.7749,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9994999999999999,0.0,0.9991,0.0,0.9847,0.0,0.8878,0.0,0.7397,0.0,0.013199999999999998,0.0,0.02,0.0
16,4,8,4,5,0.9937999999999999,0.0014422205101855446,0.9546,0.00216333076527839,0.10916666666666668,0.0013051181300301185,0.7878,0.002868797657556198,0.9641333333333334,0.002853652630109922,0.8959,0.0018734993995194909,0.7338999999999999,0.0041868842830917,0.6513,0.0009539392014169512,0.0529,0.0,0.08,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9994999999999999,0.0,0.9146,0.0,0.7749,0.0,0.0,0.0,0.0,0.0,0.9983,0.0,0.9792,0.0,0.9863,0.0,0.9386,0.0,0.8206000000000001,0.0,0.6871,0.0,0.013199999999999998,0.0,0.05000000000000001,0.0
16,4,8,6,5,0.9134333333333333,0.001457166199626217,0.8660666666666668,0.004860384072615335,0.30806666666666666,0.012258194538076693,0.7790666666666667,0.006700248751601212,0.7795,0.00252388589282483,0.7297333333333333,0.0034674678561355775,0.4656666666666667,0.003927255190757713,0.5340333333333332,0.004932882862316264,0.0529,0.0,0.22999999999999998,0.010000000000000002,1.0,0.0,1.0,0.0,1.0,0.0,0.9994999999999999,0.0,0.9146,0.0,0.7749,0.0,0.0,0.0,0.0,0.0,0.9765,0.0,0.9371,0.0,0.9267,0.0,0.8609,0.0,0.6444,0.0,0.6219,0.0,0.013199999999999998,0.0,0.11,0.0
16,4,8,8,5,0.6258666666666667,0.011604022291142558,0.633,0.012457527844640744,0.3618333333333334,0.012573914797442111,0.6136666666666667,0.007365686209263394,0.42569999999999997,0.014588694252742463,0.33966666666666673,0.009187672900867413,0.1807,0.003732291521304296,0.31139999999999995,0.003983716857408375,0.0529,0.0,0.6333333333333333,0.005773502691896279,1.0,0.0,1.0,0.0,1.0,0.0,0.9994999999999999,0.0,0.9146,0.0,0.7749,0.0,0.0,0.0,0.0,0.0,0.8804,0.0,0.8476,0.0,0.733,0.0,0.6777000000000001,0.0,0.421,0.0,0.4882,0.0,0.013199999999999998,0.0,0.29,0.0
16,4,16,2,5,1.0,0.0,1.0,0.0,0.0069,0.0,0.8055666666666667,0.0021548395145192544,0.9994,0.0,1.0,0.0,0.8331666666666666,0.000404145188432808,0.6259,0.0009539392014169512,0.082,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8851999999999999,0.0,0.6634,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9994,0.0,1.0,0.0,0.8336,0.0,0.6277,0.0,0.0205,0.0,0.0,0.0
16,4,16,4,5,0.9974,0.0005196152422706781,0.9968333333333333,0.0004618802153517138,0.024966666666666665,0.0026388128644019722,0.8579666666666667,0.002294195574342653,0.9821333333333334,0.0020428737928059985,0.9651666666666667,0.0021571586249818256,0.7891,0.0014106735979665687,0.5757,0.002227105745131983,0.082,0.0,0.03333333333333333,0.005773502691896261,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8851999999999999,0.0,0.6634,0.0,0.0,0.0,0.0,0.0,0.9997000000000001,0.0,1.0,0.0,0.9937,0.0,0.9899999999999999,0.0,0.8089,0.0,0.5973,0.0,0.0205,0.0,0.01,0.0
16,4,16,6,5,0.9789,0.001708800749063539,0.9378000000000001,0.003900000000000035,0.2383666666666667,0.006351640208114224,0.8364666666666666,0.002713546265191247,0.9227666666666666,0.006390878917123443,0.8512,0.002762245463386616,0.6593666666666667,0.0034195516275285828,0.5185,0.001652271164185804,0.082,0.0,0.12666666666666668,0.005773502691896267,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8851999999999999,0.0,0.6634,0.0,0.0,0.0,0.0,0.0,0.9940000000000001,0.0,0.9946,0.0,0.9779,0.0,0.9453999999999999,0.0,0.775,0.0,0.5649,0.0,0.0205,0.0,0.06,0.0
16,4,16,8,5,0.9268666666666667,0.004705670338361289,0.8479666666666666,0.006600252520421755,0.5206666666666667,0.005918051481132436,0.7726666666666667,0.008043216603656351,0.8043,0.0065817930687616984,0.7609,0.0027622454633865847,0.46223333333333333,0.003137408697210699,0.4667333333333334,0.0017785762095938725,0.082,0.0,0.15333333333333332,0.005773502691896261,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8851999999999999,0.0,0.6634,0.0,0.0,0.0,0.0,0.0,0.9863,0.0,0.9631,0.0,0.9463,0.0,0.8816,0.0,0.7093000000000002,0.0,0.5317,0.0,0.0205,0.0,0.11,0.0
16,4,16,10,5,0.8298666666666668,0.0011547005383792605,0.7831666666666667,0.00011547005383791244,0.5862999999999999,0.0033451457367354824,0.7297333333333333,0.002122105872319612,0.6635,0.002847806173179639,0.6704666666666667,0.0036828431046316873,0.33349999999999996,0.0014106735979666034,0.4150666666666667,0.0027934447074057637,0.082,0.0,0.17666666666666667,0.0057735026918962545,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8851999999999999,0.0,0.6634,0.0,0.0,0.0,0.0,0.0,0.9691,0.0,0.8948,0.0,0.8933,0.0,0.811,0.0,0.5906,0.0,0.4985,0.0,0.0205,0.0,0.14,0.0
16,4,16,12,5,0.7042333333333334,0.018898236249272966,0.7276333333333334,0.002761038451983774,0.5529000000000001,0.017342433508593883,0.701,0.0028213471959332172,0.4726333333333333,0.015901048183479375,0.5307333333333334,0.007934943814125808,0.23399999999999999,0.0007999999999999952,0.34103333333333335,0.0005507570547286058,0.082,0.0,0.35666666666666663,0.011547005383792533,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8851999999999999,0.0,0.6634,0.0,0.0,0.0,0.0,0.0,0.9255999999999999,0.0,0.8454,0.0,0.7973,0.0,0.7658,0.0,0.46659999999999996,0.0,0.468,0.0,0.0205,0.0,0.16,0.0
16,4,16,14,5,0.47759999999999997,0.012124768039018307,0.5680999999999999,0.006780117993073578,0.41276666666666667,0.0041064989143226715,0.5596333333333333,0.005739628327107354,0.2359,0.0058386642307980095,0.2856666666666667,0.0038940124978399165,0.13103333333333333,0.0041681330752908145,0.2471,0.002740437921208921,0.082,0.0,0.6766666666666667,0.05507570547286098,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8851999999999999,0.0,0.6634,0.0,0.0,0.0,0.0,0.0,0.8458,0.0,0.7985000000000001,0.0,0.6894,0.0,0.6953,0.0,0.3605,0.0,0.431,0.0,0.0205,0.0,0.16,0.0
16,4,16,16,5,0.0946,0.01284211820534291,0.2568,0.010792126759818933,0.0946,0.01284211820534291,0.2568,0.010792126759818933,0.017266666666666666,0.0022120880030716077,0.05586666666666667,0.0064291005073286375,0.0114,0.0014106735979665887,0.13183333333333333,0.005238638499966694,0.082,0.0,1.6433333333333333,0.1913983629327413,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8851999999999999,0.0,0.6634,0.0,0.0,0.0,0.0,0.0,0.7111,0.0,0.7327,0.0,0.4703,0.0,0.515,0.0,0.2357,0.0,0.3402,0.0,0.0205,0.0,0.4000000000000001,0.0
